id,sex,bdate,has_photo,has_mobile,followers_count,graduation,education_form,relation,education_status,langs,life_main,people_main,city,last_seen,occupation_type,occupation_name,career_start,career_end,result
37363,2,10.7,1,1.0,45.0,2007.0,Full-time,4.0,Alumnus (Specialist),False,False,False,Moscow,2020-10-03 12:31:13,work,"ЗАО ""АЛ РУД""",2007,False,0
57219,1,28.10,1,1.0,72.0,2015.0,Full-time,1.0,Alumnus (Specialist),Русский,6,6,Chernomorsk / Ilichevsk,2020-01-28 03:24:54,university,ОГАСА (бывш. ОИСИ),False,False,1
872,2,12.8,0,1.0,259.0,0.0,Full-time,4.0,Student (Specialist),Русский;English,2,4,Bataysk,2020-03-15 14:33:52,university,ЮРИУ (ф) РАНХиГС (СКАГС) при Президенте РФ,False,False,0
55451,1,,1,1.0,613.0,2017.0,,0.0,Alumnus (Bachelor's),False,0,0,Nizhny Novgorod,2020-03-25 22:32:00,university,ННГУ им. Н. И. Лобачевского,2014,2018,1
33005,2,26.8.1981,1,1.0,5.0,2003.0,,0.0,Alumnus (Specialist),Русский,False,False,Slavuta,2020-10-02 17:13:46,work,Бренд,False,False,0
71336,2,28.3,1,1.0,71.0,1989.0,Full-time,4.0,Alumnus (Specialist),Русский,1,2,Moscow,2020-04-15 04:36:08,university,МИРЭА (до 2015),False,False,0
91139,2,5.8.1986,1,1.0,219.0,0.0,Distance Learning,0.0,Student (Bachelor's),Русский,0,0,Tolyatti,2020-06-15 04:55:06,university,"ТГУ (бывш. ТолПИ, филиал СГПУ)",False,False,0
71325,2,28.6,0,1.0,44.0,2007.0,Full-time,4.0,Alumnus (Bachelor's),False,False,False,Pavlodar,2020-04-15 17:18:11,university,ПГУ им. С. Торайгырова (бывш. ПИИ),False,False,1
56215,2,17.3.1987,1,1.0,133.0,2012.0,Distance Learning,0.0,Student (Specialist),False,False,False,Toxovo,2020-01-09 00:19:31,work,СМУ СПБ,2009,False,0
45676,1,,1,1.0,50.0,0.0,Full-time,0.0,Alumnus (Master's),Русский,0,0,Rostov-on-Don,2020-05-05 04:43:03,university,ЮФУ (бывш. РГУ),False,False,1
83638,2,20.12.1987,1,1.0,46.0,2010.0,Full-time,0.0,Alumnus (Specialist),False,0,0,Veliky Novgorod,2020-10-05 01:40:55,university,НовГУ,False,False,1
96895,2,31.12,0,1.0,125.0,0.0,Full-time,0.0,Student (Specialist),Русский,0,0,Novokuybyshevsk,2020-10-01 06:22:31,,,False,False,0
17829,1,26.5,0,1.0,715.0,2018.0,Full-time,0.0,Student (Bachelor's),False,0,0,,2020-08-25 14:17:42,university,ЗНУ (бывш. ЗГПИ),False,False,1
35200,1,6.10,0,1.0,313.0,1990.0,Full-time,4.0,Alumnus (Specialist),Русский;Татарча;English,1,2,Kazan,2020-03-19 02:49:36,university,КФУ (бывш. КГУ им. Ульянова-Ленина),False,False,1
89687,2,5.7.1988,0,1.0,454.0,1969.0,Full-time,4.0,Undergraduate applicant,Русский,False,False,Blagoveschensk,2020-01-27 01:26:11,university,БГАУ,2008,2007,0
32515,1,,0,1.0,626.0,2015.0,Full-time,4.0,Alumnus (Bachelor's),Русский,0,0,Novorossiysk,2020-01-27 15:40:02,university,КубГАУ им. И. Т. Трубилина,False,False,1
13211,2,,0,1.0,51.0,2017.0,Full-time,4.0,Student (Bachelor's),Русский,6,2,Moscow,2020-08-30 16:54:40,university,МИЭТ,False,False,0
98795,2,19.10,1,1.0,329.0,2014.0,Full-time,3.0,Alumnus (Specialist),Русский;English,6,5,Saint Petersburg,2020-10-14 23:30:36,university,Горный университет (бывш. СПГГУ),2007,2020,0
51468,1,11.11.1978,1,1.0,313.0,2002.0,Full-time,4.0,Alumnus (Master's),Русский,0,0,Kazan,2020-04-08 11:02:21,work,Математический кружок | Казань,False,False,1
32898,2,3.10,0,1.0,378.0,0.0,Distance Learning,1.0,Student (Bachelor's),Русский,0,0,Kyiv,2020-04-11 19:10:06,university,ОНАС (бывш. ОЭИС) им. Попова (КФ),False,False,0
15592,2,22.2.1988,0,1.0,283.0,2011.0,Full-time,4.0,Student (Specialist),Русский,0,0,Kursk,2020-09-16 19:50:54,university,ЮЗГУ,False,False,0
63448,2,12.4.1984,0,1.0,145.0,2006.0,Full-time,4.0,Alumnus (Specialist),Русский,0,0,Tver,2020-05-06 19:24:36,university,ТвГТУ,False,False,0
31001,2,7.3.1989,0,1.0,385.0,2014.0,Full-time,1.0,Alumnus (Specialist),False,0,2,Nizhny Novgorod,2020-01-20 22:57:31,work,IT's Tinkoff,False,False,0
25729,2,13.1.1986,0,1.0,189.0,2016.0,,0.0,Student (Bachelor's),Русский,0,0,Lipetsk,2020-06-10 12:39:31,university,ВИ ФСИН РФ,False,False,0
670,1,4.8.1984,1,1.0,213.0,2006.0,Full-time,4.0,Alumnus (Specialist),Русский,False,False,Moscow,2020-09-29 04:46:52,university,ИЭиП (филиал) АТиСО,False,False,1
38431,1,5.9.1991,0,1.0,690.0,0.0,,0.0,Alumnus (Bachelor's),False,0,6,Moscow,2020-12-10 01:11:51,university,ВолГУ,False,False,1
12800,1,,1,1.0,601.0,2010.0,Full-time,1.0,Alumnus (Specialist),Русский;English,0,0,Moscow,2020-07-31 06:29:33,work,AliExpress Россия,2010,False,1
68860,1,19.4.1996,0,1.0,124.0,2017.0,,4.0,Alumnus (Bachelor's),Русский;English;Italiano,0,0,Moscow,2020-12-23 15:02:30,university,НИУ ВШЭ (ГУ-ВШЭ),False,False,1
97909,1,22.2.1990,0,1.0,236.0,2012.0,Full-time,1.0,PhD,Русский,0,0,Novokuznetsk,2020-11-10 12:45:30,university,"СибГИУ (СМИ, СибГГМА)",False,False,1
88087,2,22.5.1980,0,1.0,31.0,2002.0,Full-time,1.0,Alumnus (Specialist),Русский,False,False,Makhachkala,2020-12-14 13:58:04,university,ДГТУ,False,False,0
9194,2,23.8.1986,0,1.0,23.0,2010.0,Full-time,0.0,Student (Specialist),Русский;Українська;English,False,False,Odessa,2020-02-15 10:06:33,university,"ОНПУ (бывш. ОГПУ, ОПИ)",False,False,0
86414,2,18.8.1985,0,1.0,61.0,2007.0,Full-time,4.0,Alumnus (Specialist),False,False,False,Irkutsk,2020-04-20 18:59:56,university,САПЭУ,False,False,0
71670,2,11.10.1978,0,1.0,63.0,2001.0,Full-time,0.0,Alumnus (Specialist),False,1,2,Orenburg,2020-01-20 23:35:07,university,ОГАУ,False,False,0
60583,2,,0,1.0,27.0,2007.0,Full-time,0.0,Alumnus (Specialist),False,False,False,Gomel,2020-09-18 08:47:58,university,ГГТУ им. П. О. Сухого,False,False,0
20854,2,6.9.1987,1,1.0,112.0,2012.0,Full-time,0.0,PhD,Русский,8,6,Moscow,2020-10-22 17:31:30,university,МФЮА,False,False,0
65348,1,1.5.1962,1,1.0,28.0,1985.0,Full-time,4.0,Alumnus (Specialist),False,False,False,Saint Petersburg,2020-07-30 13:45:20,university,СПбГМТУ (бывш. ЛКИ),False,False,1
56534,2,4.9,1,1.0,265.0,2009.0,Full-time,4.0,Alumnus (Specialist),False,0,0,Krasnoyarsk,2020-03-16 09:12:28,work,МБОУ СШ №62,2007,False,1
560,2,1.5.1989,1,1.0,272.0,2011.0,Full-time,4.0,Alumnus (Bachelor's),Русский,5,6,Almaty,2020-06-01 07:21:22,work,SKA Tournaments,False,False,0
54904,2,29.5.1973,0,1.0,142.0,1994.0,Full-time,5.0,Alumnus (Specialist),False,False,False,Naro-Fominsk,2020-04-24 20:43:58,work,МЦ АУВД,1996,False,1
50174,2,1.12.1996,0,1.0,328.0,2018.0,Full-time,6.0,Student (Bachelor's),Русский;Українська;Deutsch;English,6,0,Odessa,2020-07-25 14:50:37,university,"ОНПУ (бывш. ОГПУ, ОПИ)",False,False,1
45670,1,4.11,0,1.0,546.0,2014.0,,0.0,Alumnus (Specialist),Русский,0,6,Omsk,2020-07-12 10:14:41,university,ОмГУ им. Достоевского,False,False,1
23110,1,3.4,1,1.0,273.0,2013.0,Full-time,4.0,Alumnus (Specialist),Русский,0,0,,2020-12-16 16:22:32,university,ЛГТУ,False,False,1
17029,1,15.1,1,1.0,369.0,2010.0,Distance Learning,4.0,Student (Specialist),Русский,1,0,Saratov,2020-12-30 03:48:34,university,ПИ СГУ им. Н. Г. Чернышевского,2018,2021,1
81212,1,3.4.1996,0,1.0,159.0,2018.0,Full-time,4.0,Alumnus (Bachelor's),False,0,0,Moscow,2020-12-17 06:15:52,university,НИУ МЭИ,False,False,0
12377,1,11.7.1993,1,1.0,483.0,2016.0,Full-time,0.0,Alumnus (Bachelor's),Русский;English;Français,6,2,Moscow,2020-08-29 10:24:58,work,"СТК ""Вишневый сад""",2011,False,1
52958,1,28.1.1976,1,1.0,28.0,2001.0,Distance Learning,0.0,Alumnus (Specialist),Русский,0,0,Krasnoyarsk,2020-12-10 04:15:38,university,СПбГУП (КФ),False,False,1
80076,2,17.9.1968,1,1.0,1033.0,0.0,,0.0,PhD,False,0,0,Yekaterinburg,2020-10-16 09:30:48,university,ЯрГУ им. П. Г. Демидова,2008,False,1
26419,1,7.6,1,0.0,2092.0,2010.0,Full-time,0.0,PhD,Русский;English;Українська;Deutsch,5,5,Khmelnitsky,2020-09-29 10:48:57,work,Photographer TANITA,2013,False,1
1691,2,18.11.1981,1,1.0,191.0,2010.0,Distance Learning,1.0,Alumnus (Specialist),Русский,6,2,Zheleznodorozhny (balashikha),2020-12-21 07:58:17,university,ВТУ МО РФ,False,False,0
9839,1,8.6.1989,0,1.0,801.0,2012.0,Distance Learning,0.0,Student (Specialist),English;Deutsch,0,0,Saint Petersburg,2020-08-19 19:06:25,work,"Риалвеб, интернет-агентство",2007,False,1
98541,2,11.1.1988,1,1.0,22.0,2010.0,Full-time,4.0,PhD,Русский,5,5,Novolukoml,2020-09-04 16:30:53,university,БНТУ (Политех),False,False,1
88739,1,2.8,0,1.0,1144.0,2017.0,Full-time,0.0,Alumnus (Bachelor's),Русский,6,2,Saint Petersburg,2020-08-06 17:07:16,university,СПбГЛТУ им. Кирова,False,False,1
17507,1,3.7,0,1.0,1117.0,2010.0,Distance Learning,1.0,Student (Specialist),Русский,1,2,Bor,2020-01-24 14:35:50,university,ННГУ им. Н. И. Лобачевского,False,False,1
42837,1,14.9,1,1.0,1505.0,2011.0,Full-time,0.0,Alumnus (Specialist),Русский;English,1,2,Saint Petersburg,2020-01-16 20:15:37,work,«Проект 111»,2011,False,1
79625,1,24.5,1,1.0,760.0,2007.0,Full-time,0.0,Alumnus (Specialist),Русский,False,False,Ukhta,2020-01-17 03:09:25,work,"МУ ""Водненский ДК"" МОГО ""Ухта""",False,False,1
57288,2,15.8.1982,1,1.0,62.0,2009.0,Full-time,4.0,Alumnus (Specialist),Русский;English,6,2,Moscow,2020-01-03 18:06:16,work,Психоневрологический интернат №34,2008,False,0
7183,2,10.2.1979,0,1.0,6.0,2006.0,Distance Learning,4.0,Alumnus (Master's),False,False,False,Kyiv,2020-10-12 13:03:36,university,КНЭУ им. В. Гетьмана (КИНХ им. Д. С. Коротченко),False,False,0
75832,1,,1,1.0,184.0,2009.0,Full-time,3.0,Alumnus (Specialist),Русский;Беларуская (тарашкевiца),6,1,Orsha,2020-04-25 22:04:08,work,ОАРЗ(Оршанский авиаремонтный завод),2008,False,0
26580,2,29.4.1991,0,1.0,565.0,2013.0,Full-time,0.0,Student (Specialist),Русский,0,6,Balashikha,2020-02-18 02:51:00,university,МГУПИ,False,False,1
77352,2,26.1.1985,1,1.0,159.0,2008.0,Full-time,4.0,Alumnus (Specialist),Русский,1,2,Ramenskoe,2020-04-10 13:11:53,university,ВА МВД РФ,2008,2011,0
81957,1,21.11,0,1.0,604.0,2007.0,Full-time,5.0,Alumnus (Specialist),Русский,0,0,Moscow,2020-03-04 08:00:35,work,https://www.designbuketov.com/,2012,False,1
39790,2,22.4.1985,1,1.0,115.0,2007.0,Full-time,4.0,Alumnus (Specialist),Русский,False,False,Kursk,2020-11-05 10:37:29,university,ЮЗГУ,False,False,0
67173,2,25.12.1985,0,1.0,70.0,2009.0,Full-time,4.0,Alumnus (Specialist),Русский,0,0,Koryazhma,2020-10-17 15:00:14,university,ВоГУ,False,False,0
88673,1,23.8.1989,1,1.0,581.0,2012.0,Full-time,4.0,Student (Specialist),Русский,False,False,Moscow,2020-05-04 09:41:25,university,БГЭУ (бывш. БГИНХ),False,False,1
42934,1,29.5,1,1.0,112.0,2009.0,Distance Learning,0.0,Alumnus (Specialist),False,0,0,Nizhny Tagil,2020-05-02 19:51:38,university,ЛГУ им. А. С. Пушкина,False,False,1
30876,1,1.12,0,1.0,361.0,2008.0,Distance Learning,0.0,Alumnus (Specialist),Русский,0,0,Murmansk,2020-12-05 19:54:37,university,СЗИ (ф) МГЭУ (бывш. МГЭИ СЗФ),False,False,1
13076,1,20.4.1997,0,1.0,2213.0,0.0,Full-time,4.0,Student (Bachelor's),Русский;English;Español,1,2,Odessa,2020-03-08 08:16:39,university,НУ «ОЮА» (ОНЮА),False,False,1
16518,1,12.7,0,1.0,264.0,2002.0,Full-time,4.0,Alumnus (Specialist),Русский,1,2,Odessa,2020-01-27 01:25:06,university,ХНТУ,2002,2010,1
55268,2,26.11.1978,0,1.0,41.0,2000.0,Full-time,4.0,Alumnus (Specialist),False,False,False,Bryansk,2020-12-31 11:24:15,university,БГИТУ (БГИТА),False,False,0
919,1,17.9.1987,0,1.0,513.0,2010.0,Distance Learning,4.0,Student (Bachelor's),Русский,1,2,Odessa,2020-06-23 18:02:34,university,"ОНАПТ (бывш. ОГАПТ, ОТИПП им. Ломоносова)",False,False,1
35666,2,11.9,0,1.0,70.0,2009.0,Full-time,1.0,Student (Master's),False,False,False,Moscow,2020-05-28 19:04:44,university,НИУ ВШЭ (ГУ-ВШЭ),False,False,1
33130,1,1.4.1991,1,1.0,179.0,2013.0,Full-time,2.0,Student (Specialist),Русский,6,2,Murmansk,2020-02-16 09:23:55,university,МИБО (бывш. МГИ),False,False,1
85926,2,,0,1.0,18.0,2011.0,Full-time,0.0,Student (Specialist),False,False,False,Minsk,2020-07-09 01:09:21,university,МИУ,False,False,1
82862,1,27.6,1,1.0,207.0,2009.0,,0.0,Alumnus (Bachelor's),False,0,0,Praha,2020-09-06 00:27:49,university,"КазАТУ им. Сейфуллина (бывш. ЦСХИ, АСХИ)",False,False,1
5028,2,29.5.1988,0,1.0,12.0,2010.0,Full-time,0.0,Alumnus (Specialist),Русский,0,0,Omsk,2020-08-15 09:33:28,university,ОмГПУ,False,False,0
874,2,30.9,0,1.0,66.0,2012.0,Full-time,4.0,PhD,Русский,0,0,Sochi,2020-05-22 15:00:30,work,Установочный центр Элитгаз Екатеринбург,2004,False,0
91762,1,5.4.1991,1,1.0,724.0,2012.0,Full-time,4.0,Student (Bachelor's),Русский,1,1,Chelyabinsk,2020-05-17 14:53:55,work,Мini.persik,2018,False,1
45749,2,3.5.1989,0,1.0,62.0,2021.0,,0.0,Student (Bachelor's),Русский;Українська;Deutsch,1,6,Dresden,2020-11-09 16:56:02,university,МИП (психоанализа),2003,False,0
47395,1,2.4.1986,1,1.0,325.0,2008.0,Full-time,0.0,Alumnus (Specialist),Русский,0,0,Nizhny Novgorod,2020-02-20 15:50:09,work,Мининский университет,False,False,1
3028,2,20.10.1981,0,1.0,7.0,2002.0,Full-time,1.0,Alumnus (Specialist),False,0,2,Antananarivo,2020-10-24 17:41:29,university,not stated,False,False,0
59294,1,12.8,0,1.0,374.0,0.0,Full-time,1.0,Alumnus (Master's),Русский,6,2,Blagoveschensk,2020-07-30 07:58:38,university,АмГУ,False,False,1
5663,2,14.10.1986,1,1.0,21.0,2009.0,Distance Learning,4.0,Student (Bachelor's),Русский,False,False,Odessa,2020-03-03 20:40:05,work,"000 ""Телетек""",2006,False,0
50326,2,4.7,1,1.0,70.0,2008.0,Distance Learning,0.0,Alumnus (Specialist),False,False,False,Saint Petersburg,2020-07-10 06:30:10,work,асс,2005,False,0
76301,2,19.3,1,1.0,44.0,2014.0,Full-time,0.0,Student (Bachelor's),Русский,False,False,Poltava,2020-02-16 22:21:44,work,"ТОВ ""Надежда Ритейл""",2014,False,1
65984,2,13.12.1987,1,1.0,111.0,2009.0,Full-time,4.0,Alumnus (Specialist),False,False,False,Dnipropetrovsk (Dnipro),2020-02-29 01:04:30,work,Playtika,False,False,0
5695,2,21.6,1,1.0,13.0,2015.0,Full-time,0.0,Alumnus (Master's),Русский;Українська;English,0,0,Chicago,2020-08-23 03:10:12,university,КНУ им. Т. Шевченко,False,False,1
14835,1,30.9.1991,0,1.0,626.0,2014.0,Part-time,6.0,Student (Specialist),Русский,0,0,Bronnitsy,2020-03-06 17:06:41,university,МГУПИ,2010,2020,1
69886,1,19.12,0,1.0,135.0,2002.0,,0.0,Alumnus (Specialist),Русский,6,2,Astrakhan,2020-10-01 00:42:53,university,АГУ,False,False,1
10680,1,3.9.1972,0,1.0,250.0,1993.0,Full-time,4.0,Alumnus (Specialist),Русский,1,2,Joshkar-Ola,2020-12-09 04:19:45,university,ЧКИ РУК,False,False,1
15974,1,29.7.1990,0,1.0,245.0,2012.0,Full-time,0.0,Alumnus (Specialist),False,False,False,,2020-08-27 20:39:10,university,РУТ (МИИТ) (бывш. МГУПС Императора Николая II),False,False,1
67251,2,19.11,1,1.0,8.0,0.0,Distance Learning,4.0,Student (Specialist),Русский,False,False,,2020-11-22 18:24:29,university,БГЭУ (бывш. БГИНХ),False,False,0
49149,2,,0,1.0,142.0,0.0,Full-time,0.0,Student (Specialist),Русский,False,2,Yekaterinburg,2020-10-14 03:50:48,university,УрФУ им. первого Президента России Б. Н. Ельцина,False,False,0
93552,2,5.3.1988,0,1.0,322.0,2012.0,Distance Learning,4.0,Alumnus (Specialist),Русский,5,2,Kapshagay,2020-01-23 10:44:27,work,АО «Казахтелеком»,2009,False,0
3875,2,9.12.1985,1,1.0,137.0,2008.0,Full-time,4.0,Alumnus (Specialist),Русский,0,6,Krasnoyarsk,2020-11-06 06:00:30,university,КГТУ,False,False,0
14695,2,9.9.1987,1,1.0,124.0,2011.0,,4.0,Alumnus (Specialist),Русский,1,2,Polevskoy,2020-09-07 15:53:25,work,ПКСЕРВИС96|Ремонт ПК|телефона|ТВ|и др. Полевской,False,False,0
76238,1,,0,1.0,587.0,2010.0,Full-time,0.0,Alumnus (Specialist),Русский,False,False,Moscow,2020-03-23 22:05:20,work,ГИТИС,2005,False,1
47420,2,7.4.1983,0,1.0,18.0,2005.0,Full-time,5.0,Alumnus (Specialist),False,False,False,Simferopol,2020-06-30 14:00:30,university,"ХНУРЭ (бывш. ХИРЭ, ХТУРЭ)",2006,2008,1
17167,2,8.6,1,1.0,124.0,1982.0,Full-time,4.0,Alumnus (Specialist),Русский,1,0,Mineralnye Vody,2020-09-18 22:08:53,work,Секреты партнерского маркетинга,False,False,0
3022,2,7.12.1985,1,1.0,1066.0,2010.0,Distance Learning,4.0,Student (Bachelor's),Русский,2,6,Tyumen,2020-08-23 05:39:10,university,СибГУТИ,2006,2009,0
3628,2,4.11.1984,0,1.0,59.0,2005.0,Distance Learning,0.0,Alumnus (Specialist),Русский,False,False,Sevastopol,2020-01-29 17:56:11,university,СевМА (ПУМИ),False,False,0
7275,2,1.5,1,1.0,452.0,2012.0,Full-time,4.0,Alumnus (Master's),Русский;English,0,0,Saint Petersburg,2020-09-27 18:55:53,university,ГУАП,False,False,0
79120,1,2.7.1903,1,1.0,2786.0,2014.0,Full-time,3.0,Student (Bachelor's),False,6,5,,2020-04-28 05:46:05,university,"AlmaU (бывш. МАБ, IAB)",False,False,1
39915,2,17.5.1979,1,1.0,77.0,2010.0,Distance Learning,0.0,Student (Specialist),False,False,False,Saint Petersburg,2020-01-28 03:47:15,work,работа,False,False,0
31869,2,29.6.1985,0,1.0,2760.0,2008.0,Full-time,0.0,Alumnus (Specialist),False,False,False,Saint Petersburg,2020-04-22 05:02:27,university,СПбГЭТУ (ЛЭТИ),2006,2007,1
85585,1,,1,1.0,4152.0,2010.0,Part-time,4.0,Alumnus (Specialist),False,5,2,Moscow,2020-10-30 08:01:22,work,Вселенная,1988,False,1
289,1,25.2,0,1.0,481.0,2016.0,Full-time,4.0,Student (Bachelor's),False,4,1,Vologda,2020-06-17 23:31:31,work,"БУ ВО ""Областной центр ППМСП""",2016,False,1
42873,1,16.9.1985,0,1.0,452.0,2008.0,Full-time,4.0,Alumnus (Bachelor's),Русский,False,False,Kaluga,2020-10-15 16:15:18,university,РАНХиГС КФ (СЗАГС КФ),False,False,1
2585,2,11.9,0,1.0,25.0,1993.0,Full-time,4.0,Alumnus (Specialist),Русский,1,2,Krasnodar,2020-02-12 20:11:27,work,"ФКУ ""Налог-Сервис"" ФНС России",2002,False,0
90914,2,15.10,1,1.0,55.0,2012.0,Distance Learning,1.0,Student (Specialist),Русский,0,0,Saratov,2020-08-31 01:51:11,work,"ОАО""РЖД""",2006,False,0
4817,2,14.12.1989,1,1.0,103.0,2006.0,Full-time,0.0,Student (Specialist),Русский,False,False,Tiraspol,2020-11-29 22:04:46,university,Приднестровский государственный университет им. Т. Г. Шевченко (ПГУ им. Шевченко),False,False,0
12081,2,13.4.1975,0,1.0,44.0,1999.0,Full-time,0.0,Alumnus (Specialist),Русский;English,4,2,Moscow,2020-05-31 11:17:31,university,МГТУ им. Н. Э. Баумана,False,False,0
